model,model_display,setting,bin_type,bin_index,bin_label,n,abstentions,abstention_rate,ci_low,ci_high,confidence_mean,confidence_min,confidence_max
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,0,0–10%,2,0,0.0,0.0,0.6576197724933469,0.09125,0.09,0.0925
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,1,10–20%,7,0,0.0,5.551115123125783e-17,0.35433043506668743,0.15178571428571427,0.125,0.1825
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,2,20–30%,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189,0.23750000000000002,0.215,0.265
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,3,30–40%,15,1,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.3345,0.3,0.3925
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,4,40–50%,16,0,0.0,0.0,0.1936076805344365,0.435,0.4,0.485
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,5,50–60%,8,0,0.0,0.0,0.32440756488388023,0.54625,0.505,0.585
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,6,60–70%,12,0,0.0,2.7755575615628914e-17,0.24249400665524085,0.6422916666666666,0.61,0.6975
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,7,70–80%,11,1,0.09090909090909091,0.016232172885884855,0.37735843645159567,0.7495454545454546,0.705,0.7975
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,8,80–90%,15,0,0.0,0.0,0.20388330103584862,0.8355555555555555,0.8025,0.8875
gpt-5.4-nano,GPT-5.4 Nano,QP7,absolute_bin,9,90–100%,7,0,0.0,5.551115123125783e-17,0.35433043506668743,0.9478571428571428,0.9075,0.99
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,0,0–10%,8,1,0.125,0.02241749145005667,0.4708881822128535,0.09125,0.09,0.0925
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,1,10–20%,28,0,0.0,1.3877787807814457e-17,0.12064330476584563,0.15178571428571433,0.125,0.1825
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,2,20–30%,28,4,0.14285714285714285,0.05699005319749392,0.31489802163525293,0.2375,0.215,0.265
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,3,30–40%,60,9,0.15,0.08097440580167739,0.2611458906977855,0.3345,0.3,0.3925
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,4,40–50%,63,2,0.031746031746031744,0.008749527561580449,0.10856477046607432,0.4345634920634921,0.4,0.485
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,5,50–60%,32,0,0.0,0.0,0.1071791982550706,0.54625,0.505,0.585
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,6,60–70%,48,1,0.020833333333333332,0.003687110977510649,0.10899217995251861,0.6422916666666667,0.61,0.6975
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,7,70–80%,44,4,0.09090909090909091,0.03592219322731624,0.21159239166598612,0.7495454545454545,0.705,0.7975
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,8,80–90%,60,0,0.0,0.0,0.06017185214208986,0.8355555555555555,0.8025,0.8875
gpt-5.4-nano,GPT-5.4 Nano,Pooled,absolute_bin,9,90–100%,28,0,0.0,1.3877787807814457e-17,0.12064330476584563,0.9478571428571428,0.9075,0.99
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,0,0–10%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,1,10–20%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,2,20–30%,2,1,0.5,0.09453120573423074,0.9054687942657693,0.2625,0.25,0.275
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,3,30–40%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,4,40–50%,2,0,0.0,0.0,0.6576197724933469,0.46333333333333326,0.45999999999999996,0.4666666666666666
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,5,50–60%,2,0,0.0,0.0,0.6576197724933469,0.5525,0.51,0.595
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,6,60–70%,1,0,0.0,0.0,0.7934506856227626,0.65,0.65,0.65
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,7,70–80%,9,0,0.0,0.0,0.2991450484195441,0.7491666666666666,0.73,0.775
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,8,80–90%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-25,absolute_bin,9,90–100%,82,5,0.06097560975609756,0.02632395506781607,0.1349204950015403,0.992469512195122,0.9,1.0
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,0,0–10%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,1,10–20%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,2,20–30%,2,1,0.5,0.09453120573423074,0.9054687942657693,0.2625,0.25,0.275
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,3,30–40%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,4,40–50%,2,0,0.0,0.0,0.6576197724933469,0.46333333333333326,0.45999999999999996,0.4666666666666666
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,5,50–60%,2,0,0.0,0.0,0.6576197724933469,0.5525,0.51,0.595
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,6,60–70%,2,0,0.0,0.0,0.6576197724933469,0.6416666666666666,0.6333333333333333,0.65
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,7,70–80%,10,0,0.0,0.0,0.2775327998628892,0.7455,0.7124999999999999,0.775
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,8,80–90%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Quant-100,absolute_bin,9,90–100%,81,2,0.024691358024691357,0.006797587423664028,0.08562725922196524,0.9936111111111111,0.925,1.0
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,0,0–10%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,1,10–20%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,2,20–30%,2,0,0.0,0.0,0.6576197724933469,0.2625,0.25,0.275
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,3,30–40%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,4,40–50%,2,0,0.0,0.0,0.6576197724933469,0.46333333333333326,0.45999999999999996,0.4666666666666666
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,5,50–60%,2,1,0.5,0.09453120573423074,0.9054687942657693,0.5525,0.51,0.595
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,6,60–70%,1,0,0.0,0.0,0.7934506856227626,0.65,0.65,0.65
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,7,70–80%,10,0,0.0,0.0,0.2775327998628892,0.7455,0.7124999999999999,0.775
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,8,80–90%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP6,absolute_bin,9,90–100%,82,4,0.04878048780487805,0.019131065567745804,0.1188146192257594,0.992469512195122,0.9,1.0
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,0,0–10%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,1,10–20%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,2,20–30%,2,0,0.0,0.0,0.6576197724933469,0.2625,0.25,0.275
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,3,30–40%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,4,40–50%,2,0,0.0,0.0,0.6576197724933469,0.46333333333333326,0.45999999999999996,0.4666666666666666
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,5,50–60%,2,1,0.5,0.09453120573423074,0.9054687942657693,0.5525,0.51,0.595
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,6,60–70%,2,0,0.0,0.0,0.6576197724933469,0.6416666666666666,0.6333333333333333,0.65
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,7,70–80%,9,0,0.0,0.0,0.2991450484195441,0.7491666666666666,0.73,0.775
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,8,80–90%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,QP7,absolute_bin,9,90–100%,82,4,0.04878048780487805,0.019131065567745804,0.1188146192257594,0.992469512195122,0.9,1.0
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,0,0–10%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,1,10–20%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,2,20–30%,8,2,0.25,0.071479212752109,0.5907245696898311,0.2625,0.25,0.275
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,3,30–40%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,4,40–50%,8,0,0.0,0.0,0.32440756488388023,0.46333333333333326,0.45999999999999996,0.4666666666666666
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,5,50–60%,8,2,0.25,0.071479212752109,0.5907245696898311,0.5525,0.51,0.595
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,6,60–70%,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.6444444444444444,0.6333333333333333,0.65
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,7,70–80%,38,0,0.0,0.0,0.09180986822558396,0.7472368421052631,0.7124999999999999,0.775
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,8,80–90%,0,0,,,,,,
qwen3.5-397b,Qwen3.5-397B,Pooled,absolute_bin,9,90–100%,327,15,0.045871559633027525,0.027992965258948968,0.07429608563970262,0.9927522935779817,0.9,1.0
